Size,time
10,14
11,11
12,13
13,16
14,18
15,21
16,23
17,26
18,29
19,33
20,36
21,39
22,44
23,47
24,52
25,56
26,61
27,66
28,69
29,75
30,80
31,85
32,91
33,98
34,103
35,108
36,115
37,122
38,128
39,134
40,141
41,148
42,155
43,163
44,171
45,178
46,190
47,195
48,203
49,212
50,220
51,230
52,238
53,247
54,257
55,266
56,276
57,286
58,296
59,307
60,319
61,328
62,339
63,349
64,360
65,371
66,383
67,396
68,406
69,418
70,431
71,444
72,456
73,469
74,481
75,495
76,508
77,520
78,534
79,548
80,563
81,577
82,590
83,607
84,620
85,634
86,648
87,664
88,681
89,697
90,711
91,727
92,743
93,759
94,776
95,793
96,810
97,826
98,842
99,860
